"order_id","item_id","customer_id","discount","order_date","rk"
333,2,779,0.05,"2016-07-25",1
333,1,779,0.07,"2016-07-25",1
333,3,779,0.2,"2016-07-25",1
288,3,780,0.05,"2016-06-25",1
288,2,780,0.1,"2016-06-25",1
288,1,780,0.2,"2016-06-25",1
919,2,781,0.1,"2017-05-30",1
919,1,781,0.07,"2017-05-30",1
1058,2,782,0.05,"2017-08-13",1
1058,1,782,0.1,"2017-08-13",1
1058,3,782,0.07,"2017-08-13",1
1214,2,783,0.2,"2017-10-28",1
1214,1,783,0.05,"2017-10-28",1
1214,3,783,0.05,"2017-10-28",1
1214,5,783,0.2,"2017-10-28",1
1214,4,783,0.1,"2017-10-28",1
877,1,784,0.07,"2017-05-06",1
877,2,784,0.1,"2017-05-06",1
497,1,785,0.07,"2016-10-10",1
122,1,786,0.1,"2016-03-14",1
1149,3,787,0.05,"2017-09-27",1
1149,1,787,0.07,"2017-09-27",1
1149,5,787,0.1,"2017-09-27",1
1149,4,787,0.2,"2017-09-27",1
1149,2,787,0.05,"2017-09-27",1
213,1,788,0.1,"2016-05-08",1
1154,3,789,0.2,"2017-09-30",1
1154,1,789,0.2,"2017-09-30",1
1154,2,789,0.07,"2017-09-30",1
676,4,790,0.2,"2017-01-28",1
676,3,790,0.1,"2017-01-28",1
676,2,790,0.07,"2017-01-28",1
676,1,790,0.2,"2017-01-28",1
436,2,791,0.2,"2016-09-16",1
436,1,791,0.05,"2016-09-16",1
583,1,792,0.2,"2016-12-04",1
1078,1,793,0.07,"2017-08-19",1
1078,4,793,0.1,"2017-08-19",1
1078,2,793,0.2,"2017-08-19",1
1078,5,793,0.2,"2017-08-19",1
1078,3,793,0.07,"2017-08-19",1
785,3,794,0.07,"2017-03-18",1
785,2,794,0.07,"2017-03-18",1
785,1,794,0.2,"2017-03-18",1
317,3,795,0.05,"2016-07-17",1
317,1,795,0.2,"2016-07-17",1
317,2,795,0.05,"2016-07-17",1
317,4,795,0.2,"2016-07-17",1
493,2,796,0.05,"2016-10-09",1
493,1,796,0.05,"2016-10-09",1
493,3,796,0.05,"2016-10-09",1
71,2,797,0.2,"2016-02-11",1
71,1,797,0.05,"2016-02-11",1
71,3,797,0.1,"2016-02-11",1
1112,4,798,0.07,"2017-09-05",1
1112,3,798,0.1,"2017-09-05",1
1112,5,798,0.1,"2017-09-05",1
1112,2,798,0.07,"2017-09-05",1
1112,1,798,0.05,"2017-09-05",1
1015,4,799,0.2,"2017-07-19",1
1015,3,799,0.1,"2017-07-19",1
1015,2,799,0.2,"2017-07-19",1
1015,1,799,0.1,"2017-07-19",1
281,1,800,0.07,"2016-06-21",1
281,2,800,0.1,"2016-06-21",1
281,3,800,0.07,"2016-06-21",1
255,4,801,0.07,"2016-06-03",1
255,1,801,0.1,"2016-06-03",1
255,2,801,0.2,"2016-06-03",1
255,3,801,0.2,"2016-06-03",1
243,3,802,0.05,"2016-05-27",1
243,2,802,0.07,"2016-05-27",1
243,1,802,0.05,"2016-05-27",1
1220,3,803,0.2,"2017-10-31",1
1220,2,803,0.2,"2017-10-31",1
1220,1,803,0.1,"2017-10-31",1
932,1,804,0.05,"2017-06-07",1
714,1,805,0.2,"2017-02-14",1
342,1,806,0.07,"2016-07-31",1
342,2,806,0.2,"2016-07-31",1
342,3,806,0.1,"2016-07-31",1
1215,1,807,0.1,"2017-10-28",1
1215,2,807,0.07,"2017-10-28",1
447,1,808,0.05,"2016-09-20",1
447,3,808,0.07,"2016-09-20",1
447,2,808,0.1,"2016-09-20",1
677,1,809,0.07,"2017-01-28",1
677,2,809,0.07,"2017-01-28",1
677,3,809,0.07,"2017-01-28",1
677,4,809,0.05,"2017-01-28",1
677,5,809,0.1,"2017-01-28",1
1137,4,810,0.07,"2017-09-20",1
1137,3,810,0.2,"2017-09-20",1
1137,2,810,0.2,"2017-09-20",1
1137,1,810,0.2,"2017-09-20",1
816,1,811,0.1,"2017-04-03",1
816,2,811,0.2,"2017-04-03",1
1079,1,812,0.07,"2017-08-19",1
35,1,813,0.05,"2016-01-22",1
35,3,813,0.2,"2016-01-22",1
35,5,813,0.07,"2016-01-22",1
35,4,813,0.07,"2016-01-22",1
35,2,813,0.05,"2016-01-22",1
624,1,814,0.05,"2016-12-24",1
624,2,814,0.07,"2016-12-24",1
624,3,814,0.07,"2016-12-24",1
624,4,814,0.2,"2016-12-24",1
208,5,815,0.05,"2016-05-06",1
208,4,815,0.2,"2016-05-06",1
208,3,815,0.05,"2016-05-06",1
208,1,815,0.05,"2016-05-06",1
208,2,815,0.07,"2016-05-06",1
1474,1,816,0.2,"2018-03-30",1
1474,2,816,0.05,"2018-03-30",1
532,2,817,0.2,"2016-10-29",1
532,1,817,0.07,"2016-10-29",1
532,3,817,0.1,"2016-10-29",1
1380,1,818,0.1,"2018-02-05",1
1380,2,818,0.07,"2018-02-05",1
578,4,819,0.2,"2016-11-27",1
578,3,819,0.05,"2016-11-27",1
578,1,819,0.07,"2016-11-27",1
578,2,819,0.2,"2016-11-27",1
1446,3,820,0.05,"2018-03-17",1
1446,2,820,0.05,"2018-03-17",1
1446,1,820,0.05,"2018-03-17",1
1309,1,821,0.05,"2017-12-22",1
1309,2,821,0.2,"2017-12-22",1
1451,1,822,0.05,"2018-03-19",1
602,1,823,0.05,"2016-12-09",1
602,2,823,0.07,"2016-12-09",1
1300,1,824,0.07,"2017-12-15",1
1300,2,824,0.05,"2017-12-15",1
376,2,825,0.1,"2016-08-17",1
376,1,825,0.07,"2016-08-17",1
1171,3,826,0.07,"2017-10-05",1
1171,2,826,0.07,"2017-10-05",1
1171,1,826,0.2,"2017-10-05",1
487,1,827,0.2,"2016-10-06",1
1094,1,828,0.1,"2017-08-25",1
1094,2,828,0.1,"2017-08-25",1
1094,3,828,0.1,"2017-08-25",1
1094,4,828,0.2,"2017-08-25",1
873,1,829,0.1,"2017-05-03",1
889,1,830,0.1,"2017-05-14",1
506,2,831,0.07,"2016-10-14",1
506,1,831,0.1,"2016-10-14",1
733,1,832,0.05,"2017-02-26",1
733,2,832,0.2,"2017-02-26",1
733,3,832,0.1,"2017-02-26",1
574,1,833,0.05,"2016-11-26",1
574,2,833,0.1,"2016-11-26",1
574,3,833,0.1,"2016-11-26",1
574,4,833,0.1,"2016-11-26",1
574,5,833,0.05,"2016-11-26",1
363,2,834,0.07,"2016-08-11",1
363,4,834,0.2,"2016-08-11",1
363,1,834,0.1,"2016-08-11",1
363,3,834,0.1,"2016-08-11",1
535,1,835,0.05,"2016-10-29",1
535,2,835,0.1,"2016-10-29",1
535,3,835,0.1,"2016-10-29",1
970,4,836,0.1,"2017-06-22",1
970,1,836,0.1,"2017-06-22",1
970,2,836,0.1,"2017-06-22",1
970,3,836,0.1,"2017-06-22",1
1024,2,837,0.05,"2017-07-23",1
1024,1,837,0.2,"2017-07-23",1
1024,3,837,0.2,"2017-07-23",1
1024,5,837,0.2,"2017-07-23",1
1024,4,837,0.1,"2017-07-23",1
1420,3,838,0.1,"2018-03-04",1
1420,2,838,0.1,"2018-03-04",1
1420,1,838,0.2,"2018-03-04",1
1415,1,839,0.07,"2018-03-03",1
1415,2,839,0.05,"2018-03-03",1
1415,3,839,0.1,"2018-03-03",1
1415,4,839,0.05,"2018-03-03",1
1219,3,840,0.2,"2017-10-30",1
1219,2,840,0.1,"2017-10-30",1
1219,1,840,0.07,"2017-10-30",1
768,2,841,0.2,"2017-03-09",1
768,1,841,0.2,"2017-03-09",1
763,1,842,0.07,"2017-03-08",1
763,2,842,0.1,"2017-03-08",1
425,3,843,0.05,"2016-09-08",1
425,2,843,0.07,"2016-09-08",1
425,1,843,0.1,"2016-09-08",1
869,2,844,0.05,"2017-05-01",1
869,5,844,0.2,"2017-05-01",1
869,4,844,0.05,"2017-05-01",1
869,3,844,0.05,"2017-05-01",1
869,1,844,0.2,"2017-05-01",1
723,3,845,0.07,"2017-02-19",1
723,2,845,0.05,"2017-02-19",1
723,1,845,0.07,"2017-02-19",1
1316,1,846,0.1,"2017-12-26",1
1316,2,846,0.1,"2017-12-26",1
642,1,847,0.07,"2017-01-07",1
325,3,848,0.2,"2016-07-20",1
325,2,848,0.2,"2016-07-20",1
325,1,848,0.05,"2016-07-20",1
289,1,849,0.07,"2016-06-27",1
289,2,849,0.2,"2016-06-27",1
289,3,849,0.2,"2016-06-27",1
701,1,850,0.05,"2017-02-07",1
251,1,851,0.2,"2016-06-01",1
251,2,851,0.05,"2016-06-01",1
462,1,852,0.1,"2016-09-27",1
461,5,853,0.1,"2016-09-26",1
461,4,853,0.1,"2016-09-26",1
461,3,853,0.05,"2016-09-26",1
461,2,853,0.2,"2016-09-26",1
461,1,853,0.07,"2016-09-26",1
182,2,854,0.07,"2016-04-18",1
182,1,854,0.05,"2016-04-18",1
631,2,855,0.07,"2016-12-27",1
631,1,855,0.07,"2016-12-27",1
1396,2,856,0.2,"2018-02-15",1
1396,1,856,0.05,"2018-02-15",1
895,1,857,0.07,"2017-05-18",1
667,2,858,0.1,"2017-01-22",1
667,3,858,0.2,"2017-01-22",1
667,4,858,0.1,"2017-01-22",1
667,5,858,0.05,"2017-01-22",1
667,1,858,0.2,"2017-01-22",1
1440,1,859,0.07,"2018-03-15",1
1440,2,859,0.07,"2018-03-15",1
1440,3,859,0.1,"2018-03-15",1
1440,4,859,0.05,"2018-03-15",1
1440,5,859,0.2,"2018-03-15",1
1363,1,860,0.1,"2018-01-24",1
44,1,861,0.1,"2016-01-28",1
44,2,861,0.05,"2016-01-28",1
1324,2,862,0.2,"2018-01-01",1
1324,4,862,0.2,"2018-01-01",1
1324,1,862,0.1,"2018-01-01",1
1324,3,862,0.1,"2018-01-01",1
794,2,863,0.2,"2017-03-23",1
794,3,863,0.07,"2017-03-23",1
794,1,863,0.05,"2017-03-23",1
794,4,863,0.1,"2017-03-23",1
724,2,864,0.2,"2017-02-19",1
724,1,864,0.05,"2017-02-19",1
724,4,864,0.2,"2017-02-19",1
724,3,864,0.05,"2017-02-19",1
1155,2,865,0.1,"2017-09-30",1
1155,1,865,0.05,"2017-09-30",1
1155,4,865,0.05,"2017-09-30",1
1155,3,865,0.07,"2017-09-30",1
1385,1,866,0.05,"2018-02-08",1
1385,2,866,0.07,"2018-02-08",1
1385,3,866,0.1,"2018-02-08",1
1385,4,866,0.05,"2018-02-08",1
949,1,867,0.1,"2017-06-16",1
949,2,867,0.05,"2017-06-16",1
868,1,868,0.07,"2017-05-01",1
1156,1,869,0.05,"2017-09-30",1
1156,2,869,0.05,"2017-09-30",1
725,4,870,0.1,"2017-02-19",1
725,3,870,0.07,"2017-02-19",1
725,2,870,0.05,"2017-02-19",1
725,1,870,0.1,"2017-02-19",1
884,5,871,0.05,"2017-05-11",1
884,1,871,0.05,"2017-05-11",1
884,3,871,0.2,"2017-05-11",1
884,4,871,0.1,"2017-05-11",1
884,2,871,0.07,"2017-05-11",1
50,1,872,0.05,"2016-01-31",1
50,3,872,0.2,"2016-01-31",1
50,2,872,0.07,"2016-01-31",1
13,3,873,0.1,"2016-01-08",1
13,1,873,0.1,"2016-01-08",1
13,4,873,0.05,"2016-01-08",1
13,2,873,0.05,"2016-01-08",1
459,1,874,0.2,"2016-09-25",1
494,1,875,0.1,"2016-10-09",1
490,1,876,0.1,"2016-10-07",1
490,4,876,0.07,"2016-10-07",1
490,3,876,0.1,"2016-10-07",1
490,2,876,0.05,"2016-10-07",1
906,1,877,0.2,"2017-05-23",1
906,2,877,0.07,"2017-05-23",1
906,4,877,0.1,"2017-05-23",1
906,3,877,0.05,"2017-05-23",1
906,5,877,0.2,"2017-05-23",1
1303,4,878,0.1,"2017-12-16",1
1303,3,878,0.1,"2017-12-16",1
1303,2,878,0.2,"2017-12-16",1
1303,1,878,0.1,"2017-12-16",1
1303,5,878,0.1,"2017-12-16",1
270,1,879,0.2,"2016-06-12",1
270,2,879,0.1,"2016-06-12",1
955,4,880,0.2,"2017-06-17",1
955,3,880,0.05,"2017-06-17",1
955,2,880,0.07,"2017-06-17",1
955,1,880,0.1,"2017-06-17",1
955,5,880,0.05,"2017-06-17",1
917,1,881,0.07,"2017-05-29",1
440,1,882,0.07,"2016-09-17",1
440,2,882,0.07,"2016-09-17",1
853,1,883,0.05,"2017-04-21",1
853,5,883,0.05,"2017-04-21",1
853,4,883,0.2,"2017-04-21",1
853,2,883,0.2,"2017-04-21",1
853,3,883,0.2,"2017-04-21",1
689,1,884,0.1,"2017-02-02",1
298,5,885,0.1,"2016-07-04",1
298,4,885,0.07,"2016-07-04",1
298,3,885,0.2,"2016-07-04",1
298,2,885,0.05,"2016-07-04",1
298,1,885,0.2,"2016-07-04",1
1216,3,886,0.2,"2017-10-28",1
1216,5,886,0.1,"2017-10-28",1
1216,4,886,0.07,"2017-10-28",1
1216,1,886,0.1,"2017-10-28",1
1216,2,886,0.05,"2017-10-28",1
911,3,887,0.05,"2017-05-26",1
911,1,887,0.05,"2017-05-26",1
911,2,887,0.05,"2017-05-26",1
911,4,887,0.2,"2017-05-26",1
1162,4,888,0.05,"2017-10-01",1
1162,5,888,0.05,"2017-10-01",1
1162,1,888,0.2,"2017-10-01",1
1162,2,888,0.2,"2017-10-01",1
1162,3,888,0.1,"2017-10-01",1
1158,1,889,0.1,"2017-10-01",1
1158,2,889,0.07,"2017-10-01",1
834,3,890,0.2,"2017-04-12",1
834,2,890,0.05,"2017-04-12",1
834,1,890,0.07,"2017-04-12",1
371,1,891,0.2,"2016-08-15",1
371,2,891,0.2,"2016-08-15",1
550,1,892,0.05,"2016-11-12",1
1276,1,893,0.2,"2017-11-30",1
1276,2,893,0.2,"2017-11-30",1
1276,3,893,0.05,"2017-11-30",1
1276,4,893,0.2,"2017-11-30",1
1276,5,893,0.2,"2017-11-30",1
565,3,894,0.05,"2016-11-21",1
565,4,894,0.1,"2016-11-21",1
565,2,894,0.1,"2016-11-21",1
565,1,894,0.2,"2016-11-21",1
1034,3,895,0.07,"2017-07-30",1
1034,1,895,0.1,"2017-07-30",1
1034,2,895,0.1,"2017-07-30",1
1034,4,895,0.05,"2017-07-30",1
609,1,896,0.07,"2016-12-12",1
609,4,896,0.1,"2016-12-12",1
609,3,896,0.1,"2016-12-12",1
609,2,896,0.1,"2016-12-12",1
729,1,897,0.1,"2017-02-20",1
1064,1,898,0.07,"2017-08-16",1
1064,2,898,0.1,"2017-08-16",1
489,1,899,0.1,"2016-10-06",1
1167,2,900,0.1,"2017-10-04",1
1167,1,900,0.05,"2017-10-04",1
1167,3,900,0.07,"2017-10-04",1
643,1,901,0.05,"2017-01-08",1
864,3,902,0.2,"2017-04-28",1
864,2,902,0.05,"2017-04-28",1
864,1,902,0.1,"2017-04-28",1
1240,5,903,0.05,"2017-11-10",1
1240,3,903,0.2,"2017-11-10",1
1240,2,903,0.05,"2017-11-10",1
1240,1,903,0.1,"2017-11-10",1
1240,4,903,0.05,"2017-11-10",1
1336,2,904,0.05,"2018-01-09",1
1336,3,904,0.07,"2018-01-09",1
1336,4,904,0.1,"2018-01-09",1
1336,5,904,0.1,"2018-01-09",1
1336,1,904,0.2,"2018-01-09",1
1338,1,905,0.07,"2018-01-10",1
1394,1,906,0.05,"2018-02-14",1
348,1,907,0.05,"2016-08-02",1
348,2,907,0.07,"2016-08-02",1
672,3,908,0.07,"2017-01-26",1
672,2,908,0.2,"2017-01-26",1
672,1,908,0.07,"2017-01-26",1
933,2,909,0.2,"2017-06-07",1
933,1,909,0.07,"2017-06-07",1
933,3,909,0.05,"2017-06-07",1
731,4,910,0.2,"2017-02-25",1
731,3,910,0.2,"2017-02-25",1
731,2,910,0.2,"2017-02-25",1
731,1,910,0.05,"2017-02-25",1
1073,3,911,0.2,"2017-08-18",1
1073,2,911,0.07,"2017-08-18",1
1073,1,911,0.2,"2017-08-18",1
1110,1,912,0.1,"2017-09-04",1
553,3,913,0.07,"2016-11-12",1
553,2,913,0.07,"2016-11-12",1
553,1,913,0.1,"2016-11-12",1
1391,3,914,0.2,"2018-02-13",1
1391,1,914,0.07,"2018-02-13",1
1391,2,914,0.2,"2018-02-13",1
996,2,915,0.05,"2017-07-11",1
996,1,915,0.05,"2017-07-11",1
1344,4,916,0.07,"2018-01-13",1
1344,3,916,0.07,"2018-01-13",1
1344,2,916,0.2,"2018-01-13",1
1344,1,916,0.07,"2018-01-13",1
414,1,917,0.1,"2016-09-03",1
180,1,918,0.07,"2016-04-17",1
191,3,919,0.07,"2016-04-27",1
191,2,919,0.2,"2016-04-27",1
191,1,919,0.05,"2016-04-27",1
191,5,919,0.05,"2016-04-27",1
191,4,919,0.05,"2016-04-27",1
1397,1,920,0.1,"2018-02-15",1
1397,2,920,0.07,"2018-02-15",1
1397,3,920,0.05,"2018-02-15",1
1397,4,920,0.05,"2018-02-15",1
1397,5,920,0.1,"2018-02-15",1
488,3,921,0.05,"2016-10-06",1
488,2,921,0.05,"2016-10-06",1
488,1,921,0.07,"2016-10-06",1
671,4,922,0.07,"2017-01-25",1
671,1,922,0.05,"2017-01-25",1
671,2,922,0.05,"2017-01-25",1
671,5,922,0.07,"2017-01-25",1
671,3,922,0.2,"2017-01-25",1
20,1,923,0.07,"2016-01-14",1
20,2,923,0.07,"2016-01-14",1
322,1,924,0.2,"2016-07-19",1
322,2,924,0.07,"2016-07-19",1
119,1,925,0.05,"2016-03-12",1
151,1,926,0.1,"2016-03-29",1
151,2,926,0.1,"2016-03-29",1
514,1,927,0.2,"2016-10-19",1
514,2,927,0.07,"2016-10-19",1
247,1,928,0.07,"2016-05-30",1
247,2,928,0.2,"2016-05-30",1
94,4,929,0.07,"2016-02-27",1
94,3,929,0.2,"2016-02-27",1
94,2,929,0.2,"2016-02-27",1
94,1,929,0.05,"2016-02-27",1
1111,2,930,0.1,"2017-09-04",1
1111,3,930,0.2,"2017-09-04",1
1111,4,930,0.07,"2017-09-04",1
1111,1,930,0.05,"2017-09-04",1
1315,1,931,0.07,"2017-12-25",1
1315,3,931,0.1,"2017-12-25",1
1315,5,931,0.2,"2017-12-25",1
1315,2,931,0.05,"2017-12-25",1
1315,4,931,0.07,"2017-12-25",1
503,2,932,0.05,"2016-10-13",1
503,1,932,0.07,"2016-10-13",1
266,3,933,0.05,"2016-06-10",1
266,1,933,0.07,"2016-06-10",1
266,2,933,0.2,"2016-06-10",1
1163,2,934,0.1,"2017-10-01",1
1163,1,934,0.05,"2017-10-01",1
1272,3,935,0.07,"2017-11-27",1
1272,2,935,0.1,"2017-11-27",1
1272,1,935,0.2,"2017-11-27",1
1128,2,936,0.2,"2017-09-15",1
1128,1,936,0.05,"2017-09-15",1
1128,3,936,0.05,"2017-09-15",1
1371,1,937,0.07,"2018-01-29",1
1371,2,937,0.2,"2018-01-29",1
1426,1,938,0.07,"2018-03-07",1
1426,3,938,0.07,"2018-03-07",1
1426,2,938,0.05,"2018-03-07",1
734,1,939,0.2,"2017-02-26",1
734,4,939,0.1,"2017-02-26",1
734,3,939,0.2,"2017-02-26",1
734,2,939,0.05,"2017-02-26",1
835,1,940,0.07,"2017-04-13",1
835,2,940,0.2,"2017-04-13",1
835,3,940,0.05,"2017-04-13",1
319,2,941,0.2,"2016-07-18",1
319,3,941,0.1,"2016-07-18",1
319,1,941,0.07,"2016-07-18",1
319,4,941,0.05,"2016-07-18",1
562,2,942,0.05,"2016-11-19",1
562,1,942,0.07,"2016-11-19",1
210,1,943,0.07,"2016-05-07",1
210,2,943,0.2,"2016-05-07",1
426,1,944,0.1,"2016-09-08",1
426,2,944,0.05,"2016-09-08",1
1125,5,945,0.07,"2017-09-14",1
1125,4,945,0.07,"2017-09-14",1
1125,3,945,0.07,"2017-09-14",1
1125,2,945,0.1,"2017-09-14",1
1125,1,945,0.05,"2017-09-14",1
769,2,946,0.05,"2017-03-09",1
769,1,946,0.1,"2017-03-09",1
769,3,946,0.07,"2017-03-09",1
1294,1,947,0.05,"2017-12-11",1
1294,2,947,0.05,"2017-12-11",1
837,3,948,0.2,"2017-04-13",1
837,1,948,0.05,"2017-04-13",1
837,2,948,0.1,"2017-04-13",1
656,3,949,0.05,"2017-01-16",1
656,1,949,0.1,"2017-01-16",1
656,2,949,0.07,"2017-01-16",1
1265,1,950,0.1,"2017-11-24",1
1265,2,950,0.07,"2017-11-24",1
175,2,951,0.2,"2016-04-13",1
175,4,951,0.07,"2016-04-13",1
175,3,951,0.1,"2016-04-13",1
175,1,951,0.1,"2016-04-13",1
596,3,952,0.05,"2016-12-08",1
596,1,952,0.05,"2016-12-08",1
596,2,952,0.1,"2016-12-08",1
758,2,953,0.1,"2017-03-06",1
758,1,953,0.07,"2017-03-06",1
758,3,953,0.07,"2017-03-06",1
758,4,953,0.07,"2017-03-06",1
758,5,953,0.2,"2017-03-06",1
379,2,954,0.2,"2016-08-18",1
379,1,954,0.07,"2016-08-18",1
1335,1,955,0.05,"2018-01-07",1
244,2,956,0.2,"2016-05-28",1
244,1,956,0.07,"2016-05-28",1
244,3,956,0.1,"2016-05-28",1
928,1,957,0.05,"2017-06-05",1
928,2,957,0.2,"2017-06-05",1
699,2,958,0.07,"2017-02-06",1
699,4,958,0.1,"2017-02-06",1
699,3,958,0.2,"2017-02-06",1
699,1,958,0.1,"2017-02-06",1
699,5,958,0.2,"2017-02-06",1
559,3,959,0.07,"2016-11-16",1
559,2,959,0.1,"2016-11-16",1
559,1,959,0.1,"2016-11-16",1
1185,1,960,0.07,"2017-10-14",1
1185,2,960,0.07,"2017-10-14",1
1185,3,960,0.1,"2017-10-14",1
1185,4,960,0.2,"2017-10-14",1
343,4,961,0.1,"2016-07-31",1
343,3,961,0.05,"2016-07-31",1
343,2,961,0.05,"2016-07-31",1
343,1,961,0.2,"2016-07-31",1
727,1,962,0.07,"2017-02-19",1
727,2,962,0.05,"2017-02-19",1
340,1,963,0.05,"2016-07-29",1
340,5,963,0.1,"2016-07-29",1
340,4,963,0.07,"2016-07-29",1
340,3,963,0.1,"2016-07-29",1
340,2,963,0.05,"2016-07-29",1
463,1,964,0.07,"2016-09-27",1
53,2,965,0.05,"2016-02-03",1
53,4,965,0.1,"2016-02-03",1
53,1,965,0.2,"2016-02-03",1
53,3,965,0.2,"2016-02-03",1
920,1,966,0.05,"2017-05-30",1
920,4,966,0.07,"2017-05-30",1
920,3,966,0.05,"2017-05-30",1
920,2,966,0.07,"2017-05-30",1
1290,3,967,0.1,"2017-12-08",1
1290,1,967,0.05,"2017-12-08",1
1290,2,967,0.05,"2017-12-08",1
775,1,968,0.07,"2017-03-12",1
726,1,969,0.2,"2017-02-19",1
1337,1,970,0.1,"2018-01-09",1
900,1,971,0.05,"2017-05-20",1
900,2,971,0.07,"2017-05-20",1
900,3,971,0.2,"2017-05-20",1
900,4,971,0.05,"2017-05-20",1
900,5,971,0.07,"2017-05-20",1
1443,3,972,0.1,"2018-03-16",1
1443,2,972,0.2,"2018-03-16",1
1443,1,972,0.07,"2018-03-16",1
629,4,973,0.05,"2016-12-26",1
629,1,973,0.05,"2016-12-26",1
629,2,973,0.05,"2016-12-26",1
629,5,973,0.1,"2016-12-26",1
629,3,973,0.1,"2016-12-26",1
865,1,974,0.1,"2017-04-29",1
865,2,974,0.05,"2017-04-29",1
646,1,975,0.2,"2017-01-09",1
646,2,975,0.07,"2017-01-09",1
646,3,975,0.05,"2017-01-09",1
646,4,975,0.2,"2017-01-09",1
685,5,976,0.05,"2017-01-31",1
685,4,976,0.2,"2017-01-31",1
685,3,976,0.05,"2017-01-31",1
685,1,976,0.05,"2017-01-31",1
685,2,976,0.05,"2017-01-31",1
501,1,977,0.05,"2016-10-11",1
501,2,977,0.07,"2016-10-11",1
501,4,977,0.07,"2016-10-11",1
501,3,977,0.1,"2016-10-11",1
1134,2,978,0.1,"2017-09-19",1
1134,1,978,0.1,"2017-09-19",1
41,2,979,0.2,"2016-01-27",1
41,1,979,0.1,"2016-01-27",1
41,3,979,0.2,"2016-01-27",1
1278,2,980,0.1,"2017-12-01",1
1278,1,980,0.1,"2017-12-01",1
365,1,981,0.07,"2016-08-13",1
1441,2,982,0.2,"2018-03-15",1
1441,3,982,0.07,"2018-03-15",1
1441,1,982,0.05,"2018-03-15",1
1378,3,983,0.2,"2018-02-02",1
1378,4,983,0.07,"2018-02-02",1
1378,5,983,0.2,"2018-02-02",1
1378,1,983,0.07,"2018-02-02",1
1378,2,983,0.07,"2018-02-02",1
479,1,984,0.07,"2016-10-03",1
479,2,984,0.05,"2016-10-03",1
479,3,984,0.2,"2016-10-03",1
479,4,984,0.05,"2016-10-03",1
479,5,984,0.2,"2016-10-03",1
652,1,985,0.1,"2017-01-12",1
652,2,985,0.2,"2017-01-12",1
652,3,985,0.2,"2017-01-12",1
652,4,985,0.1,"2017-01-12",1
652,5,985,0.05,"2017-01-12",1
515,4,986,0.2,"2016-10-19",1
515,3,986,0.07,"2016-10-19",1
515,2,986,0.1,"2016-10-19",1
515,1,986,0.07,"2016-10-19",1
1400,3,987,0.1,"2018-02-17",1
1400,2,987,0.2,"2018-02-17",1
1400,1,987,0.2,"2018-02-17",1
1400,4,987,0.07,"2018-02-17",1
454,3,988,0.1,"2016-09-23",1
454,1,988,0.07,"2016-09-23",1
454,2,988,0.05,"2016-09-23",1
570,4,989,0.1,"2016-11-23",1
570,3,989,0.2,"2016-11-23",1
570,2,989,0.1,"2016-11-23",1
570,5,989,0.05,"2016-11-23",1
570,1,989,0.07,"2016-11-23",1
590,5,990,0.1,"2016-12-06",1
590,4,990,0.1,"2016-12-06",1
590,3,990,0.05,"2016-12-06",1
590,2,990,0.07,"2016-12-06",1
590,1,990,0.1,"2016-12-06",1
103,4,991,0.1,"2016-03-03",1
103,5,991,0.1,"2016-03-03",1
103,2,991,0.05,"2016-03-03",1
103,3,991,0.2,"2016-03-03",1
103,1,991,0.07,"2016-03-03",1
795,1,992,0.05,"2017-03-23",1
795,2,992,0.05,"2017-03-23",1
824,1,993,0.1,"2017-04-07",1
361,2,994,0.1,"2016-08-08",1
361,1,994,0.05,"2016-08-08",1
361,3,994,0.1,"2016-08-08",1
368,1,995,0.2,"2016-08-14",1
368,2,995,0.2,"2016-08-14",1
368,3,995,0.1,"2016-08-14",1
368,4,995,0.05,"2016-08-14",1
65,1,996,0.1,"2016-02-08",1
452,1,997,0.05,"2016-09-22",1
452,3,997,0.1,"2016-09-22",1
452,4,997,0.1,"2016-09-22",1
452,2,997,0.05,"2016-09-22",1
1238,2,998,0.1,"2017-11-09",1
1238,3,998,0.2,"2017-11-09",1
1238,4,998,0.1,"2017-11-09",1
1238,1,998,0.1,"2017-11-09",1
1427,2,999,0.05,"2018-03-07",1
1427,1,999,0.07,"2018-03-07",1
1427,3,999,0.07,"2018-03-07",1
831,3,1000,0.1,"2017-04-11",1
831,2,1000,0.2,"2017-04-11",1
831,1,1000,0.2,"2017-04-11",1
399,2,1001,0.05,"2016-08-29",1
399,3,1001,0.1,"2016-08-29",1
399,1,1001,0.05,"2016-08-29",1
1207,1,1002,0.05,"2017-10-26",1
1207,2,1002,0.1,"2017-10-26",1
1207,3,1002,0.07,"2017-10-26",1
1075,1,1003,0.1,"2017-08-19",1
1075,2,1003,0.05,"2017-08-19",1
347,1,1004,0.07,"2016-08-02",1
1410,3,1005,0.1,"2018-02-27",1
1410,2,1005,0.2,"2018-02-27",1
1410,1,1005,0.1,"2018-02-27",1
1139,4,1006,0.1,"2017-09-21",1
1139,2,1006,0.1,"2017-09-21",1
1139,3,1006,0.05,"2017-09-21",1
1139,1,1006,0.05,"2017-09-21",1
1139,5,1006,0.1,"2017-09-21",1
1377,4,1007,0.07,"2018-02-01",1
1377,3,1007,0.07,"2018-02-01",1
1377,2,1007,0.05,"2018-02-01",1
1377,1,1007,0.05,"2018-02-01",1
1359,2,1008,0.05,"2018-01-21",1
1359,1,1008,0.05,"2018-01-21",1
