"customer_id","order_id","item_id","quantity","list_price","discount","order_date","rk"
72,420,3,2,999.99,0.05,"2016-09-05",1
72,1566,2,2,4999.99,0.05,"2018-04-21",2
72,1566,1,1,919.99,0.05,"2018-04-21",2
73,937,5,1,250.99,0.2,"2017-06-11",1
73,937,3,2,4999.99,0.07,"2017-06-11",1
73,937,1,2,449.99,0.1,"2017-06-11",1
73,937,2,2,6499.99,0.07,"2017-06-11",1
73,937,4,2,2499.99,0.07,"2017-06-11",1
73,1552,1,1,2299.99,0.1,"2018-04-17",2
73,1552,2,2,1469.99,0.05,"2018-04-17",2
74,464,1,1,3999.99,0.1,"2016-09-28",1
74,1603,1,2,229.99,0.05,"2018-04-30",2
75,1318,4,1,209.99,0.07,"2017-12-27",1
75,1318,3,1,470.99,0.2,"2017-12-27",1
75,1318,2,2,3499.99,0.2,"2017-12-27",1
75,1318,1,2,659.99,0.2,"2017-12-27",1
75,1506,3,2,7499.99,0.05,"2018-04-08",2
75,1506,2,2,4999.99,0.2,"2018-04-08",2
75,1506,1,1,3499.99,0.05,"2018-04-08",2
76,152,3,2,599.99,0.07,"2016-03-29",1
76,152,2,2,269.99,0.2,"2016-03-29",1
76,152,1,2,469.99,0.2,"2016-03-29",1
76,1543,1,2,449.99,0.1,"2018-04-16",2
76,1543,2,1,209.99,0.2,"2018-04-16",2
76,1543,4,2,349.99,0.05,"2018-04-16",2
76,1543,5,1,1799.99,0.2,"2018-04-16",2
76,1543,3,2,959.99,0.07,"2018-04-16",2
77,407,1,1,599.99,0.2,"2016-09-01",1
77,407,2,1,1320.99,0.05,"2016-09-01",1
77,435,3,1,449.0,0.05,"2016-09-14",2
77,435,1,1,269.99,0.05,"2016-09-14",2
77,435,2,1,2999.99,0.05,"2016-09-14",2
77,1563,1,1,3499.99,0.07,"2018-04-20",3
78,801,1,1,339.99,0.07,"2017-03-28",1
78,1522,2,1,1599.99,0.07,"2018-04-12",2
78,1522,1,1,299.99,0.1,"2018-04-12",2
78,1522,3,1,1469.99,0.07,"2018-04-12",2
79,707,4,2,599.99,0.1,"2017-02-09",1
79,707,3,2,1680.99,0.1,"2017-02-09",1
79,707,2,1,489.99,0.07,"2017-02-09",1
79,707,1,2,449.99,0.05,"2017-02-09",1
79,1538,5,2,899.99,0.05,"2018-04-15",2
79,1538,1,1,3299.99,0.07,"2018-04-15",2
79,1538,2,2,1409.99,0.07,"2018-04-15",2
79,1538,3,1,1469.99,0.07,"2018-04-15",2
79,1538,4,1,2299.99,0.2,"2018-04-15",2
80,34,3,2,429.0,0.2,"2016-01-22",1
80,34,2,2,1549.0,0.1,"2016-01-22",1
80,34,1,2,1799.99,0.07,"2016-01-22",1
80,1571,1,2,699.99,0.1,"2018-04-22",2
80,1571,2,1,559.99,0.07,"2018-04-22",2
80,1571,3,2,599.99,0.2,"2018-04-22",2
81,679,2,2,149.99,0.05,"2017-01-29",1
81,679,1,2,529.99,0.2,"2017-01-29",1
81,1498,2,2,799.99,0.07,"2018-04-06",2
81,1498,1,1,3199.99,0.05,"2018-04-06",2
82,961,3,2,346.99,0.07,"2017-06-19",1
82,961,2,2,5299.99,0.2,"2017-06-19",1
82,961,1,1,533.99,0.1,"2017-06-19",1
82,1491,1,2,299.99,0.2,"2018-04-04",2
82,1491,2,1,449.99,0.05,"2018-04-04",2
82,1491,3,2,1559.99,0.07,"2018-04-04",2
82,1491,4,2,2999.99,0.07,"2018-04-04",2
83,327,2,1,269.99,0.07,"2016-07-21",1
83,327,1,2,549.99,0.07,"2016-07-21",1
83,327,3,1,2899.99,0.05,"2016-07-21",1
83,1502,3,2,599.99,0.07,"2018-04-06",2
83,1502,2,2,449.0,0.07,"2018-04-06",2
83,1502,1,2,529.99,0.2,"2018-04-06",2
83,1502,5,1,899.99,0.07,"2018-04-06",2
83,1502,4,1,159.99,0.2,"2018-04-06",2
84,129,1,1,449.0,0.1,"2016-03-19",1
84,129,2,1,2999.99,0.1,"2016-03-19",1
84,1486,1,2,1559.99,0.05,"2018-04-02",2
84,1486,2,1,489.99,0.05,"2018-04-02",2
84,1486,3,1,489.99,0.1,"2018-04-02",2
84,1486,4,1,199.99,0.1,"2018-04-02",2
85,1283,1,2,4999.99,0.05,"2017-12-04",1
85,1283,5,1,1680.99,0.2,"2017-12-04",1
85,1283,4,1,469.99,0.1,"2017-12-04",1
85,1283,3,1,3999.99,0.1,"2017-12-04",1
85,1283,2,1,1099.99,0.2,"2017-12-04",1
85,1507,4,1,319.99,0.07,"2018-04-08",2
85,1507,1,2,1499.99,0.2,"2018-04-08",2
85,1507,5,2,319.99,0.05,"2018-04-08",2
85,1507,3,1,1199.99,0.07,"2018-04-08",2
85,1507,2,2,1680.99,0.1,"2018-04-08",2
86,128,4,2,999.99,0.2,"2016-03-18",1
86,128,3,2,2899.99,0.2,"2016-03-18",1
86,128,1,2,549.99,0.1,"2016-03-18",1
86,128,2,2,599.99,0.1,"2016-03-18",1
86,1495,1,2,369.99,0.05,"2018-04-05",2
86,1495,2,2,749.99,0.2,"2018-04-05",2
86,1495,3,1,2599.0,0.1,"2018-04-05",2
87,747,4,1,1099.99,0.07,"2017-03-03",1
87,747,3,2,469.99,0.1,"2017-03-03",1
87,747,1,1,470.99,0.07,"2017-03-03",1
87,747,2,1,149.99,0.2,"2017-03-03",1
87,1514,1,2,899.99,0.1,"2018-04-10",2
87,1514,2,2,4999.99,0.05,"2018-04-10",2
88,418,2,1,599.99,0.05,"2016-09-04",1
88,418,1,1,549.99,0.05,"2016-09-04",1
88,1562,2,1,250.99,0.2,"2018-04-20",2
88,1562,1,1,3199.99,0.2,"2018-04-20",2
88,1562,3,2,3199.99,0.07,"2018-04-20",2
89,1229,1,2,832.99,0.07,"2017-11-05",1
89,1229,2,2,4999.99,0.1,"2017-11-05",1
89,1567,1,1,319.99,0.2,"2018-04-21",2
90,561,3,1,1320.99,0.05,"2016-11-19",1
90,561,1,2,529.99,0.05,"2016-11-19",1
90,561,2,1,449.0,0.05,"2016-11-19",1
90,561,4,2,429.0,0.07,"2016-11-19",1
90,1600,1,1,4999.99,0.1,"2018-04-29",2
90,1600,2,1,319.99,0.05,"2018-04-29",2
90,1600,3,1,832.99,0.2,"2018-04-29",2
91,12,1,2,2899.99,0.1,"2016-01-06",1
91,12,2,1,1680.99,0.05,"2016-01-06",1
91,1546,4,1,499.99,0.05,"2018-04-17",2
91,1546,3,1,749.99,0.1,"2018-04-17",2
91,1546,2,2,2799.99,0.1,"2018-04-17",2
91,1546,1,1,6499.99,0.1,"2018-04-17",2
92,1369,1,2,269.99,0.05,"2018-01-28",1
92,1508,4,1,189.99,0.05,"2018-04-08",2
92,1508,1,1,379.99,0.2,"2018-04-08",2
92,1508,2,1,416.99,0.1,"2018-04-08",2
92,1508,3,2,875.99,0.05,"2018-04-08",2
93,934,5,2,5499.99,0.2,"2017-06-09",1
93,934,1,2,832.99,0.05,"2017-06-09",1
93,934,4,1,4999.99,0.07,"2017-06-09",1
93,934,2,1,1499.99,0.05,"2017-06-09",1
93,934,3,1,449.0,0.1,"2017-06-09",1
93,1578,3,2,749.99,0.2,"2018-04-23",2
93,1578,1,2,3599.99,0.07,"2018-04-23",2
93,1578,2,1,899.99,0.05,"2018-04-23",2
94,6,1,1,449.0,0.07,"2016-01-04",1
94,6,3,1,599.99,0.1,"2016-01-04",1
94,6,5,2,2999.99,0.07,"2016-01-04",1
94,6,2,2,549.99,0.05,"2016-01-04",1
94,6,4,2,999.99,0.07,"2016-01-04",1
94,1482,1,1,1499.99,0.1,"2018-04-01",2
94,1482,2,1,489.99,0.05,"2018-04-01",2
94,1482,3,2,4999.99,0.07,"2018-04-01",2
94,1482,4,1,4999.99,0.05,"2018-04-01",2
94,1482,5,2,4999.99,0.05,"2018-04-01",2
95,804,1,2,209.99,0.2,"2017-03-29",1
95,804,2,1,749.99,0.07,"2017-03-29",1
95,804,3,2,5999.99,0.05,"2017-03-29",1
96,604,2,2,2999.99,0.2,"2016-12-10",1
96,604,1,2,1549.0,0.07,"2016-12-10",1
97,867,1,1,339.99,0.05,"2017-05-01",1
97,1517,1,2,2599.99,0.07,"2018-04-11",2
97,1517,2,2,679.99,0.05,"2018-04-11",2
98,190,1,1,549.99,0.05,"2016-04-23",1
98,190,3,2,999.99,0.2,"2016-04-23",1
98,190,2,1,529.99,0.2,"2016-04-23",1
99,169,3,1,1549.0,0.2,"2016-04-10",1
99,169,5,2,269.99,0.05,"2016-04-10",1
99,169,1,2,599.99,0.1,"2016-04-10",1
99,169,4,1,1680.99,0.2,"2016-04-10",1
99,169,2,1,1320.99,0.05,"2016-04-10",1
100,1405,1,2,2999.99,0.1,"2018-02-25",1
101,448,1,2,269.99,0.05,"2016-09-21",1
101,448,2,2,469.99,0.05,"2016-09-21",1
102,588,2,1,299.99,0.2,"2016-12-06",1
102,588,1,2,1549.0,0.07,"2016-12-06",1
103,401,1,1,299.99,0.2,"2016-08-30",1
103,401,2,2,1549.0,0.2,"2016-08-30",1
104,554,2,1,269.99,0.05,"2016-11-13",1
104,554,1,2,999.99,0.07,"2016-11-13",1
104,554,3,2,2899.99,0.2,"2016-11-13",1
104,1579,1,1,3499.99,0.05,"2018-04-24",2
104,1579,3,1,279.99,0.07,"2018-04-24",2
104,1579,2,1,899.99,0.1,"2018-04-24",2
104,1579,4,2,346.99,0.1,"2018-04-24",2
105,207,4,2,3999.99,0.1,"2016-05-05",1
105,207,3,2,1680.99,0.07,"2016-05-05",1
105,207,2,1,1320.99,0.05,"2016-05-05",1
105,207,1,2,549.99,0.2,"2016-05-05",1
106,1066,1,2,529.99,0.05,"2017-08-17",1
106,1066,2,1,1409.99,0.1,"2017-08-17",1
106,1066,3,1,549.99,0.1,"2017-08-17",1
107,258,4,1,449.0,0.05,"2016-06-06",1
107,258,3,1,449.0,0.07,"2016-06-06",1
107,258,2,1,2899.99,0.07,"2016-06-06",1
107,258,1,2,1799.99,0.05,"2016-06-06",1
108,1297,1,2,481.99,0.07,"2017-12-14",1
108,1297,2,1,5299.99,0.05,"2017-12-14",1
108,1297,3,2,6499.99,0.05,"2017-12-14",1
109,1411,2,2,749.99,0.2,"2018-03-01",1
109,1411,1,1,2999.99,0.1,"2018-03-01",1
109,1584,1,2,869.99,0.1,"2018-04-26",2
109,1584,2,2,899.99,0.1,"2018-04-26",2
109,1584,3,1,5299.99,0.2,"2018-04-26",2
109,1584,4,1,2799.99,0.1,"2018-04-26",2
109,1584,5,2,1799.99,0.07,"2018-04-26",2
110,1252,1,1,402.99,0.2,"2017-11-18",1
110,1252,2,1,109.99,0.2,"2017-11-18",1
110,1252,3,2,1999.99,0.05,"2017-11-18",1
110,1530,1,2,269.99,0.1,"2018-04-13",2
110,1530,2,1,749.99,0.1,"2018-04-13",2
111,516,2,2,1320.99,0.1,"2016-10-21",1
111,516,1,1,3999.99,0.05,"2016-10-21",1
112,1475,4,2,599.99,0.2,"2018-03-30",1
112,1475,3,2,1899.0,0.05,"2018-03-30",1
112,1475,1,2,899.99,0.05,"2018-03-30",1
112,1475,2,2,899.99,0.07,"2018-03-30",1
113,1264,1,1,339.99,0.07,"2017-11-24",1
113,1264,2,2,799.99,0.07,"2017-11-24",1
113,1264,3,2,999.99,0.2,"2017-11-24",1
113,1264,4,1,875.99,0.05,"2017-11-24",1
114,1472,2,1,799.99,0.2,"2018-03-29",1
114,1472,1,1,109.99,0.2,"2018-03-29",1
115,1370,2,2,209.99,0.1,"2018-01-28",1
115,1370,3,2,1799.99,0.2,"2018-01-28",1
115,1370,1,1,3999.99,0.07,"2018-01-28",1
115,1370,4,1,1499.99,0.1,"2018-01-28",1
116,531,2,2,549.99,0.2,"2016-10-28",1
116,531,3,1,499.99,0.07,"2016-10-28",1
116,531,1,1,469.99,0.2,"2016-10-28",1
116,1047,4,1,3499.99,0.05,"2017-08-08",2
116,1047,1,2,2499.99,0.1,"2017-08-08",2
116,1047,2,1,647.99,0.2,"2017-08-08",2
116,1047,3,1,832.99,0.05,"2017-08-08",2
116,1539,2,2,549.99,0.05,"2018-04-15",3
116,1539,1,2,469.99,0.05,"2018-04-15",3
117,158,1,1,549.99,0.1,"2016-04-04",1
117,173,2,1,599.99,0.2,"2016-04-11",2
117,173,3,2,599.99,0.05,"2016-04-11",2
117,173,1,1,269.99,0.05,"2016-04-11",2
118,617,1,2,529.99,0.2,"2016-12-21",1
118,617,2,2,1680.99,0.07,"2016-12-21",1
119,741,3,2,269.99,0.07,"2017-02-28",1
119,741,2,1,299.99,0.07,"2017-02-28",1
119,741,4,2,5499.99,0.05,"2017-02-28",1
119,741,1,1,4999.99,0.05,"2017-02-28",1
119,1606,2,1,209.99,0.1,"2018-07-10",2
119,1606,1,1,659.99,0.1,"2018-07-10",2
120,907,1,2,109.99,0.07,"2017-05-24",1
120,907,2,1,346.99,0.07,"2017-05-24",1
120,1499,5,2,3199.99,0.1,"2018-04-06",2
120,1499,4,1,749.99,0.05,"2018-04-06",2
120,1499,3,2,159.99,0.05,"2018-04-06",2
120,1499,2,1,1799.99,0.07,"2018-04-06",2
120,1499,1,1,470.99,0.05,"2018-04-06",2
121,177,1,2,599.99,0.1,"2016-04-16",1
121,1557,1,2,1349.0,0.07,"2018-04-19",2
122,1364,1,1,647.99,0.07,"2018-01-25",1
122,1364,3,1,2499.99,0.1,"2018-01-25",1
122,1364,4,1,470.99,0.07,"2018-01-25",1
122,1364,2,2,11999.99,0.1,"2018-01-25",1
123,1280,1,2,619.99,0.07,"2017-12-01",1
123,1280,2,1,439.99,0.05,"2017-12-01",1
123,1280,3,1,875.99,0.07,"2017-12-01",1
123,1280,4,1,3499.99,0.2,"2017-12-01",1
123,1605,2,1,4499.99,0.2,"2018-07-01",2
123,1605,1,1,619.99,0.1,"2018-07-01",2
123,1605,3,2,1499.99,0.1,"2018-07-01",2
123,1605,4,1,899.99,0.1,"2018-07-01",2
123,1605,5,1,999.99,0.07,"2018-07-01",2
124,738,3,1,499.99,0.1,"2017-02-28",1
124,738,4,1,3499.99,0.07,"2017-02-28",1
124,738,1,2,659.99,0.07,"2017-02-28",1
124,738,2,2,549.99,0.2,"2017-02-28",1
124,1574,1,1,469.99,0.1,"2018-04-23",2
125,1021,1,2,3499.99,0.07,"2017-07-23",1
125,1021,2,2,299.99,0.07,"2017-07-23",1
126,1425,5,2,1799.99,0.07,"2018-03-07",1
126,1425,4,2,3199.99,0.05,"2018-03-07",1
126,1425,3,1,209.99,0.07,"2018-03-07",1
126,1425,2,1,89.99,0.07,"2018-03-07",1
126,1425,1,2,319.99,0.05,"2018-03-07",1
127,197,2,2,749.99,0.07,"2016-04-30",1
127,197,1,2,2899.99,0.2,"2016-04-30",1
128,1284,1,1,339.99,0.07,"2017-12-04",1
128,1284,2,1,1799.99,0.05,"2017-12-04",1
128,1284,3,2,2899.99,0.05,"2017-12-04",1
129,938,2,1,269.99,0.05,"2017-06-11",1
129,938,1,1,2899.99,0.05,"2017-06-11",1
130,626,1,1,529.99,0.2,"2016-12-25",1
131,618,2,1,1680.99,0.07,"2016-12-21",1
131,618,1,2,429.0,0.1,"2016-12-21",1
132,372,3,1,1320.99,0.1,"2016-08-16",1
132,372,2,2,269.99,0.1,"2016-08-16",1
132,372,1,1,1680.99,0.05,"2016-08-16",1
133,287,3,1,749.99,0.05,"2016-06-25",1
133,287,4,1,599.99,0.05,"2016-06-25",1
133,287,1,1,1320.99,0.2,"2016-06-25",1
133,287,2,1,1549.0,0.05,"2016-06-25",1
134,184,2,1,1320.99,0.1,"2016-04-19",1
134,184,1,1,2899.99,0.2,"2016-04-19",1
134,184,3,1,269.99,0.1,"2016-04-19",1
135,770,4,2,1680.99,0.05,"2017-03-09",1
135,770,2,1,2299.99,0.2,"2017-03-09",1
135,770,1,1,470.99,0.05,"2017-03-09",1
135,770,3,1,551.99,0.2,"2017-03-09",1
135,1614,1,1,1499.0,0.07,"2018-11-28",2
135,1614,2,2,2299.99,0.07,"2018-11-28",2
135,1614,3,2,269.99,0.2,"2018-11-28",2
136,1346,5,2,89.99,0.2,"2018-01-14",1
136,1346,4,1,749.99,0.1,"2018-01-14",1
136,1346,3,2,449.0,0.05,"2018-01-14",1
136,1346,2,1,4499.99,0.05,"2018-01-14",1
136,1346,1,2,1499.99,0.05,"2018-01-14",1
136,1615,3,1,2499.99,0.2,"2018-12-28",2
136,1615,1,2,2299.99,0.2,"2018-12-28",2
136,1615,2,1,899.99,0.07,"2018-12-28",2
137,743,1,1,761.99,0.05,"2017-03-01",1
138,944,2,2,599.99,0.1,"2017-06-14",1
138,944,1,2,999.99,0.07,"2017-06-14",1
138,944,3,2,659.99,0.2,"2017-06-14",1
138,944,4,2,329.99,0.2,"2017-06-14",1
138,944,5,2,416.99,0.07,"2017-06-14",1
138,1590,2,1,599.99,0.2,"2018-04-27",2
138,1590,1,2,3199.99,0.07,"2018-04-27",2
138,1590,3,1,299.99,0.07,"2018-04-27",2
139,1461,2,2,699.99,0.2,"2018-03-22",1
139,1461,1,1,1499.99,0.2,"2018-03-22",1
140,1055,2,2,339.99,0.2,"2017-08-12",1
140,1055,5,1,1559.99,0.2,"2017-08-12",1
140,1055,4,2,149.99,0.1,"2017-08-12",1
140,1055,1,2,5299.99,0.07,"2017-08-12",1
140,1055,3,2,549.99,0.1,"2017-08-12",1
141,766,1,1,470.99,0.2,"2017-03-09",1
142,950,1,1,5499.99,0.05,"2017-06-16",1
143,1121,2,2,470.99,0.05,"2017-09-11",1
143,1121,1,2,1680.99,0.1,"2017-09-11",1
144,395,1,1,269.99,0.05,"2016-08-26",1
145,249,3,1,269.99,0.1,"2016-06-01",1
145,249,2,2,449.0,0.05,"2016-06-01",1
145,249,1,2,3999.99,0.05,"2016-06-01",1
146,1399,1,2,1549.0,0.2,"2018-02-16",1
146,1399,2,1,479.99,0.05,"2018-02-16",1
146,1399,4,1,2499.99,0.05,"2018-02-16",1
146,1399,3,2,469.99,0.07,"2018-02-16",1
147,732,2,2,2899.99,0.07,"2017-02-26",1
147,732,1,1,5299.99,0.07,"2017-02-26",1
148,500,2,1,269.99,0.2,"2016-10-11",1
148,500,1,2,549.99,0.05,"2016-10-11",1
149,439,1,2,469.99,0.07,"2016-09-17",1
149,439,2,2,3999.99,0.05,"2016-09-17",1
150,250,2,2,1680.99,0.1,"2016-06-01",1
150,250,1,2,429.0,0.05,"2016-06-01",1
151,60,4,1,269.99,0.2,"2016-02-06",1
151,60,3,1,529.99,0.07,"2016-02-06",1
151,60,2,1,2899.99,0.1,"2016-02-06",1
151,60,1,2,269.99,0.05,"2016-02-06",1
151,1500,1,2,1469.99,0.07,"2018-04-06",2
151,1500,2,1,319.99,0.07,"2018-04-06",2
152,1467,1,1,449.0,0.07,"2018-03-26",1
152,1467,2,1,3199.99,0.2,"2018-03-26",1
152,1467,3,2,369.99,0.1,"2018-03-26",1
153,429,4,1,469.99,0.07,"2016-09-10",1
153,429,3,2,1320.99,0.05,"2016-09-10",1
153,429,1,1,1680.99,0.2,"2016-09-10",1
153,429,5,1,749.99,0.1,"2016-09-10",1
153,429,2,2,2899.99,0.1,"2016-09-10",1
153,810,4,1,269.99,0.2,"2017-04-01",2
153,810,2,1,489.99,0.2,"2017-04-01",2
153,810,1,2,551.99,0.05,"2017-04-01",2
153,810,3,1,5499.99,0.05,"2017-04-01",2
154,796,1,2,469.99,0.2,"2017-03-23",1
155,513,1,1,3999.99,0.07,"2016-10-19",1
155,513,2,1,269.99,0.2,"2016-10-19",1
155,513,3,1,299.99,0.07,"2016-10-19",1
156,308,3,1,269.99,0.2,"2016-07-11",1
156,308,1,1,3999.99,0.1,"2016-07-11",1
156,308,2,2,449.0,0.2,"2016-07-11",1
157,224,1,1,469.99,0.07,"2016-05-17",1
157,224,2,2,1680.99,0.1,"2016-05-17",1
157,224,3,2,1549.0,0.2,"2016-05-17",1
157,224,4,1,499.99,0.05,"2016-05-17",1
157,1585,5,1,2799.99,0.1,"2018-04-26",2
157,1585,4,1,299.99,0.1,"2018-04-26",2
157,1585,3,2,3999.99,0.07,"2018-04-26",2
157,1585,2,2,449.99,0.1,"2018-04-26",2
157,1585,1,1,449.99,0.1,"2018-04-26",2
158,291,2,2,269.99,0.07,"2016-06-29",1
158,291,1,2,469.99,0.05,"2016-06-29",1
159,282,3,2,999.99,0.05,"2016-06-22",1
159,282,2,2,3999.99,0.07,"2016-06-22",1
159,282,1,1,599.99,0.07,"2016-06-22",1
159,282,4,2,599.99,0.07,"2016-06-22",1
160,579,1,2,3999.99,0.05,"2016-11-27",1
160,579,2,1,469.99,0.2,"2016-11-27",1
161,1030,1,1,999.99,0.05,"2017-07-29",1
161,1030,2,2,1549.0,0.1,"2017-07-29",1
161,1030,3,1,619.99,0.1,"2017-07-29",1
162,858,1,2,869.99,0.2,"2017-04-25",1
162,858,2,1,1320.99,0.2,"2017-04-25",1
162,858,4,2,749.99,0.07,"2017-04-25",1
162,858,3,1,269.99,0.07,"2017-04-25",1
163,632,5,2,269.99,0.1,"2016-12-27",1
163,632,1,1,499.99,0.2,"2016-12-27",1
163,632,2,2,1680.99,0.1,"2016-12-27",1
163,632,3,1,529.99,0.07,"2016-12-27",1
163,632,4,1,469.99,0.05,"2016-12-27",1
164,37,1,2,599.99,0.05,"2016-01-25",1
165,1275,2,1,999.99,0.1,"2017-11-29",1
165,1275,1,1,4999.99,0.07,"2017-11-29",1
165,1591,2,2,469.99,0.2,"2018-04-27",2
165,1591,5,1,289.99,0.2,"2018-04-27",2
165,1591,4,2,2249.99,0.05,"2018-04-27",2
165,1591,1,2,279.99,0.2,"2018-04-27",2
165,1591,3,2,349.99,0.07,"2018-04-27",2
166,744,1,2,469.99,0.2,"2017-03-01",1
167,945,1,1,533.99,0.05,"2017-06-14",1
167,945,2,2,249.99,0.2,"2017-06-14",1
167,945,3,2,469.99,0.05,"2017-06-14",1
167,945,4,2,539.99,0.1,"2017-06-14",1
167,945,5,2,5999.99,0.05,"2017-06-14",1
168,1017,2,2,659.99,0.2,"2017-07-20",1
168,1017,3,1,489.99,0.2,"2017-07-20",1
168,1017,5,2,799.99,0.1,"2017-07-20",1
168,1017,4,2,449.0,0.2,"2017-07-20",1
168,1017,1,1,209.99,0.07,"2017-07-20",1
169,432,1,2,1549.0,0.2,"2016-09-12",1
169,432,2,2,3999.99,0.05,"2016-09-12",1
169,1547,1,2,449.99,0.2,"2018-04-17",2
169,1547,2,1,3599.99,0.2,"2018-04-17",2
170,142,3,1,449.0,0.07,"2016-03-26",1
170,142,2,2,1680.99,0.1,"2016-03-26",1
170,142,1,2,599.99,0.1,"2016-03-26",1
170,1548,1,1,469.99,0.1,"2018-04-17",2
170,1548,3,2,3499.99,0.2,"2018-04-17",2
170,1548,2,1,3499.99,0.07,"2018-04-17",2
171,890,3,1,875.99,0.05,"2017-05-15",1
171,890,4,1,250.99,0.1,"2017-05-15",1
171,890,5,2,346.99,0.1,"2017-05-15",1
171,890,2,2,533.99,0.1,"2017-05-15",1
171,890,1,2,599.99,0.1,"2017-05-15",1
172,987,1,2,6499.99,0.1,"2017-07-02",1
172,987,3,1,761.99,0.07,"2017-07-02",1
172,987,2,2,1559.99,0.2,"2017-07-02",1
172,1554,1,1,749.99,0.05,"2018-04-18",2
172,1554,2,1,279.99,0.2,"2018-04-18",2
173,712,4,1,299.99,0.2,"2017-02-13",1
173,712,3,1,832.99,0.2,"2017-02-13",1
173,712,2,2,439.99,0.1,"2017-02-13",1
173,712,5,2,2899.99,0.05,"2017-02-13",1
173,712,1,2,539.99,0.2,"2017-02-13",1
174,1013,1,2,1559.99,0.05,"2017-07-19",1
175,4,1,2,749.99,0.1,"2016-01-03",1
175,1518,2,2,2499.99,0.05,"2018-04-11",2
175,1518,1,2,679.99,0.1,"2018-04-11",2
175,1518,3,2,2999.99,0.05,"2018-04-11",2
176,392,2,2,999.99,0.05,"2016-08-23",1
176,392,1,2,269.99,0.1,"2016-08-23",1
176,1586,5,1,832.99,0.1,"2018-04-26",2
176,1586,3,1,319.99,0.05,"2018-04-26",2
176,1586,2,1,369.99,0.07,"2018-04-26",2
176,1586,1,2,269.99,0.1,"2018-04-26",2
176,1586,4,1,3199.99,0.2,"2018-04-26",2
177,854,1,1,189.99,0.1,"2017-04-22",1
178,572,1,1,999.99,0.05,"2016-11-24",1
178,572,3,2,1680.99,0.2,"2016-11-24",1
178,572,2,2,269.99,0.1,"2016-11-24",1
179,903,2,2,1499.99,0.05,"2017-05-22",1
179,903,1,2,1632.99,0.07,"2017-05-22",1
180,1477,1,2,1549.0,0.2,"2018-03-31",1
181,283,2,2,599.99,0.2,"2016-06-23",1
181,283,1,1,2999.99,0.05,"2016-06-23",1
181,1488,2,1,2499.99,0.07,"2018-04-03",2
181,1488,1,1,2299.99,0.07,"2018-04-03",2
182,1060,4,2,999.99,0.05,"2017-08-15",1
182,1060,3,2,4999.99,0.1,"2017-08-15",1
182,1060,2,2,1680.99,0.07,"2017-08-15",1
182,1060,1,1,3999.99,0.07,"2017-08-15",1
183,187,1,1,1320.99,0.05,"2016-04-22",1
184,736,1,2,5499.99,0.05,"2017-02-27",1
184,736,2,1,429.0,0.1,"2017-02-27",1
184,736,3,2,3499.99,0.2,"2017-02-27",1
185,1045,1,1,2499.99,0.05,"2017-08-07",1
185,1045,2,2,481.99,0.05,"2017-08-07",1
186,1191,1,2,4999.99,0.1,"2017-10-17",1
186,1191,2,2,209.99,0.1,"2017-10-17",1
186,1191,3,1,489.99,0.07,"2017-10-17",1
187,362,1,1,749.99,0.07,"2016-08-09",1
187,1540,2,1,749.99,0.07,"2018-04-16",2
187,1540,5,1,647.99,0.2,"2018-04-16",2
187,1540,3,1,479.99,0.05,"2018-04-16",2
187,1540,4,2,5499.99,0.05,"2018-04-16",2
187,1540,1,2,416.99,0.05,"2018-04-16",2
188,909,1,1,1320.99,0.2,"2017-05-26",1
188,1581,2,1,289.99,0.2,"2018-04-25",2
188,1581,1,1,489.99,0.1,"2018-04-25",2
189,1054,1,2,832.99,0.1,"2017-08-11",1
189,1054,2,1,599.99,0.05,"2017-08-11",1
190,651,4,2,249.99,0.05,"2017-01-11",1
190,651,2,1,329.99,0.05,"2017-01-11",1
190,651,1,1,402.99,0.1,"2017-01-11",1
190,651,3,2,489.99,0.05,"2017-01-11",1
191,492,2,2,269.99,0.1,"2016-10-09",1
191,492,1,1,469.99,0.1,"2016-10-09",1
191,492,3,1,599.99,0.05,"2016-10-09",1
191,1580,2,2,149.99,0.2,"2018-04-24",2
191,1580,1,2,469.99,0.07,"2018-04-24",2
192,1194,4,1,109.99,0.05,"2017-10-19",1
192,1194,3,2,533.99,0.1,"2017-10-19",1
192,1194,2,2,3999.99,0.07,"2017-10-19",1
192,1194,1,1,416.99,0.05,"2017-10-19",1
192,1568,1,1,4999.99,0.2,"2018-04-21",2
192,1568,2,1,533.99,0.07,"2018-04-21",2
192,1568,3,1,899.99,0.1,"2018-04-21",2
193,496,3,2,269.99,0.2,"2016-10-10",1
193,496,2,1,269.99,0.1,"2016-10-10",1
193,496,1,1,299.99,0.2,"2016-10-10",1
194,1049,5,2,1549.0,0.05,"2017-08-09",1
194,1049,4,1,599.99,0.07,"2017-08-09",1
194,1049,3,1,999.99,0.1,"2017-08-09",1
194,1049,2,2,832.99,0.05,"2017-08-09",1
194,1049,1,1,2999.99,0.1,"2017-08-09",1
194,1489,3,1,875.99,0.1,"2018-04-03",2
194,1489,1,1,2999.99,0.2,"2018-04-03",2
194,1489,2,2,279.99,0.2,"2018-04-03",2
195,1428,1,2,899.99,0.2,"2018-03-08",1
195,1428,5,2,3499.99,0.2,"2018-03-08",1
195,1428,4,1,2499.99,0.1,"2018-03-08",1
195,1428,3,2,2799.99,0.07,"2018-03-08",1
195,1428,2,1,469.99,0.07,"2018-03-08",1
